1/4/2016,1,0.000272858,0,0,2.685944726,0.00036338,0.029076936,0.005339426,0.121890993,0.004430486,0.000299065,0,0.011948856,0,115.5976055,51.99123117,12.26346237
1/11/2016,1,0.001523983,0.053436882,16.62849065,2.946787449,0,0.035986626,0.005438803,0.102616862,0.004680497,0.004509378,0,0.024437685,0.018577487,161.6640693,62.40784747,22.89288392
1/13/2016,3,0.002148668,0,13.35679307,3.869247163,0,0.069767027,0.007494579,0.203855319,0.005888119,0.003406596,0.124580653,0.030558298,0.004977679,130.6552621,54.48569285,21.4998433
1/16/2016,,0.001069827,0.013055909,5.259607129,2.130619164,0,0.028282516,0.001587817,0.105367402,0.003721999,0.00019966,0,0.015714628,0,154.3733626,62.12640603,21.91915455
1/19/2016,2,0.00110044,0.345660865,1.770095006,0.871688724,0,0.027651352,0.001258913,0.072283093,0.001926422,0.004359547,0.235504841,0.021049467,0.009214796,126.6246638,46.92533475,37.71228161
1/22/2016,5,0.000331394,0.135428664,9.311455258,0.692282437,0,0.005232721,0,0.059651317,0.001984063,0.001162503,0.136057704,0.009891479,0,129.2451987,45.68136958,28.97833057
1/25/2016,1,0.000159577,0.027538056,2.161837245,0.595555484,0.001022136,0.009814225,0.003906022,0.051066902,0.001085887,0,0.008277349,0.008863786,0,115.9653573,40.37584764,56.07883225
1/28/2016,4,0.000673024,0.181884789,62.72382293,1.468556809,0.001632308,0.023515031,0.005951412,0.048607938,0.001311828,0.020255412,0.083716628,0.01311683,0.049535199,116.3547428,46.30052713,34.77037596
1/31/2016,0,0.000665584,0.015645106,3.93356554,0.802096705,0,0.003608356,0,0.044505995,0.00201909,0.000887493,0.0504012,0.008210739,0,152.8068164,73.01357933,29.51236596
2/3/2016,3,0.00050653,0.013057228,1.225844844,0.704460573,0,0.012114893,0,0.042417255,0.00149953,0,0.035891533,0.014005956,0.289322879,157.2613699,80.65973913,21.14207123
2/6/2016,6,0.001155561,0.048465666,6.139492981,0.718987767,0,0.01755631,0.005123715,0.072509932,0.001787688,0.000622995,0.066347977,0.017846039,0,128.0365718,59.16922286,29.65302139
2/12/2016,5,0.000366318,0,1.726553411,0.271944971,0,0.012971966,0,0.022044572,0.000604744,0.002568574,0.04908909,0.006728653,0,91.45580586,35.37758759,36.90520368
2/15/2016,,0.000938435,0.017710364,0,0.133268888,0.001029787,0.025485081,0.006869825,0.099746495,0.000503842,0,0.002354141,0.023882455,0.04706796,77.47380785,25.97644511,40.20886818
2/18/2016,4,0.00036376,0.000484231,10.81494318,1.994972729,0,0.024270555,0.005070105,0.117645522,0.003669713,0.001555606,0.046825849,0.030571494,0,133.61065,63.47210825,12.84587419
2/21/2016,0,0.000509675,0.074141891,17.83222117,0.50049706,0,0.013512188,0.001758785,0.067035725,0.000783511,0.000848468,0.054544481,0.017182276,0,94.32480499,33.44607065,38.79854426
2/24/2016,3,0.00071787,0.017876998,14.31409805,0.444338952,0,0.03254135,0.008104719,0.171400763,0.001508956,0.008155629,0.05919237,0.019937578,0,87.06698457,28.75785545,45.54531847
4/3/2016,0,0.001010551,0.958303168,22.1730779,0.940078533,0.001615564,0.025607478,0.034848815,0.212361809,0.001470956,0,0.038220621,0.018660721,0.09174982,97.99129602,25.26935253,37.41667587
4/6/2016,3,0.000733162,0.169163609,12.18733426,1.582660746,0.00101061,0.015974712,0.025209517,0.164594071,0.00223181,0.000246766,0.115085642,0.019584729,0.084054983,135.1319655,31.99879526,51.44103461
4/15/2016,5,0.002721566,0.458594442,17.5335734,2.652974241,0.001952379,0.045186779,0.031272414,0.24969974,0.004046569,2.40E-05,0.026242168,0.032283283,0.099189076,180.9356374,50.49006204,48.98333906
4/18/2016,1,0.001652599,0.262772079,21.54529319,0.541844376,0.001317383,0.078643417,0.050084364,0.175850918,0.001191971,0,0.056331266,0.025518126,0.062081603,112.065322,27.51167357,41.58586539
6/5/2016,0,0.001820692,0.781170706,23.23411637,2.136962065,0.005830548,0.028646273,0.036016716,0.249004804,0.004002516,0.00272574,0.215012882,0.014994054,0.136201917,108.4869362,22.22634317,39.60061994
6/8/2016,3,0.00230576,1.123916819,29.29890808,3.880397031,0.012659431,0.030700163,0.026925526,0.381470429,0.007704403,0.003703493,0.036810133,0.028997708,0.122753215,87.58590814,23.05402118,34.24424894
6/11/2016,6,0.001083448,0.773855967,35.57095754,2.884256334,0.007077808,0.035170201,0.051990459,0.322227922,0.00469366,0.001258159,0.454881543,0.02057334,0.117897481,78.53399698,20.49433296,23.80111149
6/14/2016,2,0.000583355,0.515458567,19.16978398,2.285171297,0.002604854,0.019020114,0.021871913,0.211793696,0.003124936,0.000606703,0.180049431,0.013875201,0.130477463,68.51223709,17.921274,27.77643069
6/20/2016,1,0.001043711,0.668118304,31.44273438,2.115148621,0.003594399,0.023724428,0.021394349,0.277146103,0.003909619,0,0.069779044,0.015635481,0.078840513,107.3289593,28.57668301,38.80250001
6/26/2016,0,0.000266263,0.279956979,9.215644694,0.152558172,0.00089914,0.010474378,0.007375926,0.120142949,0.001188967,0,0.083586644,0.005447802,0.027613937,195.4536585,77.17915183,61.45115489
7/5/2016,2,0.000419247,0.150764842,6.199332941,1.034192912,0.000762335,0.0143718,0.011092352,0.155028428,0.00174353,0,0.196019202,0.008641328,0.035738684,56.88021994,14.02247602,15.75756952
7/8/2016,5,0.000540974,0.139852266,11.934112,18.26332919,0.001176734,0.017536607,0.007935715,0.194947799,0.016139701,0.000820186,0.078025796,0.011607443,0.045672251,85.64589778,30.00163883,5.020637298
7/14/2016,4,0.002071869,0.364546517,39.78998426,3.141837214,0.00384211,0.033025104,0.033256068,0.561974465,0.005336675,0.00451522,0.270662549,0.021512899,0.169312216,140.8128622,23.25209337,70.52135302
7/17/2016,0,0.000207383,0.144544845,19.189098,1.298034487,0.001356475,0.015231056,0.01612029,0.268717012,0.002333634,0.004441961,0.05018677,0.012720885,0.035415816,98.89850363,22.24877675,37.62407725
7/26/2016,2,0.001366863,0.373142405,25.9719338,4.198205292,0.004114043,0.0316361,0.027579966,0.469183551,0.005228443,0.001971791,0.128740033,0.020395912,0.067763277,168.3715356,51.34561571,60.5156651
7/29/2016,5,0.001577352,0.512181453,31.30915754,6.726485425,0.005449647,0.058508218,0.043346875,0.727261548,0.007177947,0.00313821,0.257974429,0.041375389,0.212193443,137.0533973,40.79467677,46.51158546
